Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
Nik Stauskas,28,BOS,SG,6,0,15,6.2,0.509,1.000,0.333,0.0,0.0,0.0,9.4,0.0,0.0,12.7,23.1,0.0,0.0,0.0,-0.025,-2.4,-4.8,-7.3,0.0,,stausni01
Sharife Cooper,20,ATL,PG,13,0,39,-5.4,0.250,0.429,0.000,0.0,14.0,7.0,16.3,0.0,0.0,26.3,21.3,-0.2,0.0,-0.2,-0.297,-11.3,-5.0,-16.3,-0.1,,coopesh01
Xavier Sneed,24,2TM,SF,9,0,39,0.4,0.250,0.800,0.000,5.5,10.9,8.3,3.3,0.0,0.0,0.0,11.0,-0.1,0.0,0.0,-0.056,-6.9,-3.7,-10.6,-0.1,,sneedxa01
Xavier Sneed,24,MEM,SF,2,0,8,-7.1,0.000,1.000,0.000,12.8,13.4,13.1,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,-0.143,-14.5,-5.5,-19.9,0.0,,sneedxa01
Xavier Sneed,24,UTA,SF,7,0,31,2.4,0.313,0.750,0.000,3.7,10.3,7.1,4.1,0.0,0.0,0.0,11.2,0.0,0.0,0.0,-0.033,-4.9,-3.3,-8.2,0.0,,sneedxa01
Petr Cornelie,26,DEN,PF,13,0,38,9.6,0.418,0.533,0.267,21.3,19.9,20.6,10.8,1.3,2.4,19.3,24.0,-0.1,0.0,0.0,-0.015,-6.1,-2.7,-8.8,-0.1,,cornepe01
Justin Jackson,26,2TM,SF,7,0,37,7.7,0.472,0.600,0.133,3.0,16.9,10.1,7.1,0.0,0.0,5.9,19.7,0.0,0.0,0.0,0.032,-2.2,-1.1,-3.3,0.0,,jacksju01
Justin Jackson,26,BOS,SF,1,0,2,22.7,0.532,0.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,0.0,0.0,0.0,0.251,1.9,-4.4,-2.5,0.0,,jacksju01
Justin Jackson,26,PHO,SF,6,0,35,6.8,0.464,0.643,0.000,3.1,17.9,10.7,7.5,0.0,0.0,6.7,18.4,0.0,0.0,0.0,0.019,-2.5,-0.9,-3.4,0.0,,jacksju01
Darren Collison,34,LAL,PG,3,0,37,-0.2,0.286,0.429,0.000,0.0,11.6,5.8,6.8,1.3,0.0,12.5,9.3,-0.1,0.0,-0.1,-0.070,-10.0,-0.9,-10.9,-0.1,,collida01
Marko Simonovic,22,CHI,C,9,0,35,10.2,0.428,0.333,0.733,16.2,16.0,16.1,0.0,1.4,2.5,9.2,27.5,0.0,0.0,0.0,-0.011,-6.1,-5.0,-11.1,-0.1,,simonma01
Micah Potter,23,DET,C,3,0,31,13.6,0.505,0.182,0.182,13.3,18.4,15.7,0.0,1.6,2.9,7.8,17.8,0.0,0.0,0.0,0.073,-4.0,-3.0,-7.1,0.0,,pottemi01
Cheick Diallo,25,DET,C,3,0,31,12.3,0.517,0.000,0.750,13.3,29.4,20.9,0.0,1.6,0.0,8.6,16.1,0.0,0.0,0.1,0.108,-4.2,-3.3,-7.5,0.0,,diallch01
Juwan Morgan,24,2TM,PF,2,0,31,8.3,0.833,0.667,0.000,6.6,7.4,7.0,4.2,0.0,0.0,0.0,4.1,0.1,0.0,0.1,0.124,-3.3,-3.9,-7.1,0.0,,morgaju01
Juwan Morgan,24,TOR,PF,1,0,27,9.5,0.833,0.667,0.000,7.6,8.5,8.0,4.8,0.0,0.0,0.0,4.8,0.1,0.0,0.1,0.139,-3.2,-4.2,-7.3,0.0,,morgaju01
Juwan Morgan,24,BOS,PF,1,0,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.024,-4.0,-2.0,-6.0,0.0,,morgaju01
Jordan Schakel,23,WAS,SG,4,0,30,-1.2,0.210,0.545,0.182,7.5,21.8,14.8,0.0,1.6,0.0,7.8,19.1,-0.2,0.0,-0.1,-0.204,-8.6,-4.3,-13.0,-0.1,,schakjo01
Daniel Oturu,22,TOR,C,3,0,27,13.4,0.549,0.167,0.833,3.8,17.0,10.0,0.0,0.0,7.2,0.0,13.0,0.0,0.0,0.1,0.121,-2.7,-2.5,-5.2,0.0,,oturuda01
Deividas Sirvydis,21,DET,SG,3,0,27,0.1,0.150,0.700,0.000,0.0,25.3,12.0,4.9,5.4,3.3,0.0,15.9,-0.1,0.1,-0.1,-0.139,-10.8,2.2,-8.7,0.0,,sirvyde01
Mac McClung,23,2TM,PG,2,0,25,5.2,0.621,0.500,0.167,0.0,12.9,6.5,5.2,1.9,3.6,31.8,16.3,0.0,0.0,0.0,-0.043,-8.4,-1.2,-9.6,0.0,,mccluma01
Mac McClung,23,CHI,PG,1,0,3,8.7,1.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.4,0.0,0.0,0.0,-0.251,-6.9,-8.4,-15.3,0.0,,mccluma01
Mac McClung,23,LAL,SG,1,0,22,4.7,0.551,0.600,0.200,0.0,14.6,7.3,6.0,2.2,4.0,26.9,14.5,0.0,0.0,0.0,-0.015,-8.6,-0.2,-8.8,0.0,,mccluma01
Shaquille Harrison,28,BRK,SG,2,0,23,4.6,0.333,0.333,0.000,4.9,13.8,9.5,16.6,2.1,3.9,25.0,15.0,-0.1,0.0,0.0,-0.067,-9.0,0.6,-8.3,0.0,,harrish01
Carlik Jones,24,2TM,PG,5,0,23,-1.8,0.202,0.111,0.222,4.8,9.7,7.3,26.7,2.2,0.0,23.3,25.1,-0.2,0.0,-0.1,-0.285,-11.3,-4.2,-15.5,-0.1,,jonesca03
Carlik Jones,24,DAL,PG,3,0,19,-4.0,0.127,0.143,0.286,5.8,11.7,8.8,32.3,2.6,0.0,27.6,25.8,-0.2,0.0,-0.1,-0.338,-13.0,-4.3,-17.3,-0.1,,jonesca03
Carlik Jones,24,DEN,PG,2,0,4,8.9,0.500,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,-0.030,-3.0,-3.7,-6.7,0.0,,jonesca03
Chandler Hutchison,25,PHO,SF,6,0,22,1.0,0.694,0.000,1.000,0.0,23.8,12.2,10.5,0.0,0.0,58.1,13.5,-0.1,0.0,0.0,-0.086,-8.0,-0.5,-8.5,0.0,,hutchch01
Gabe York,28,IND,SG,2,0,21,12.7,0.435,0.857,0.714,0.0,10.8,5.3,25.1,4.7,4.1,9.8,20.8,0.0,0.0,0.0,0.059,-3.7,2.2,-1.5,0.0,,yorkga01
Damyean Dotson,27,NYK,SG,2,0,21,6.4,0.500,0.250,0.000,0.0,10.4,5.1,6.9,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.045,-3.7,-1.2,-4.9,0.0,,dotsoda01
Joel Ayayi,21,WAS,SG,7,0,20,3.4,0.167,0.167,0.000,5.6,10.9,8.3,25.4,0.0,0.0,0.0,13.3,0.0,0.0,0.0,-0.098,-4.3,-1.7,-6.0,0.0,,ayayijo01
Jay Huff,23,LAL,C,4,0,20,0.6,0.000,0.667,0.000,5.4,16.1,10.8,5.9,2.4,4.5,25.0,8.6,-0.1,0.0,0.0,-0.117,-8.3,0.9,-7.4,0.0,,huffja01
Norvel Pelle,28,UTA,C,3,0,19,12.2,0.600,0.000,0.000,17.9,16.7,17.3,0.0,0.0,4.6,28.6,16.0,0.0,0.0,0.0,0.038,-3.0,-4.1,-7.1,0.0,,pelleno01
Craig Sword,28,WAS,SG,3,0,19,14.2,0.750,0.250,0.000,0.0,0.0,0.0,7.7,10.4,0.0,20.0,11.7,0.0,0.0,0.1,0.158,-8.6,10.0,1.4,0.0,,swordcr01
Wayne Selden,27,NYK,SG,3,0,19,4.3,0.434,0.500,1.000,0.0,5.8,2.8,7.2,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.016,-4.3,-1.6,-5.9,0.0,,seldewa01
McKinley Wright IV,23,MIN,PG,5,0,19,9.5,0.833,0.667,0.000,0.0,0.0,0.0,20.9,0.0,0.0,25.0,8.8,0.0,0.0,0.0,0.092,-1.4,-2.8,-4.2,0.0,,wrighmc01
George King,28,DAL,SF,4,0,19,-12.3,0.085,0.800,0.400,0.0,29.3,14.6,0.0,0.0,0.0,14.5,16.3,-0.1,0.0,-0.1,-0.296,-16.5,-3.5,-20.1,-0.1,,kingge03
Eugene Omoruyi,24,DAL,SF,4,0,18,17.0,0.518,0.400,0.800,12.3,30.9,21.6,15.8,0.0,0.0,0.0,16.9,0.1,0.0,0.1,0.201,3.3,0.7,4.0,0.0,,omorueu01
Scotty Hopson,32,OKC,SG,1,0,18,0.1,0.500,0.250,0.000,0.0,5.8,2.9,8.1,0.0,0.0,33.3,14.4,-0.1,0.0,0.0,-0.132,-8.7,-2.9,-11.6,0.0,,hopsosc01
Emanuel Terry,25,PHO,PF,3,0,18,-0.1,0.000,0.000,0.000,48.9,40.6,44.7,12.2,2.7,0.0,50.0,23.9,-0.1,0.0,-0.1,-0.256,-13.0,-5.3,-18.3,-0.1,,terryem01
Aaron Henry,22,PHI,SF,6,0,17,-7.4,0.200,0.200,0.000,0.0,6.5,3.3,0.0,0.0,10.6,28.6,18.5,-0.1,0.0,-0.1,-0.306,-14.0,-2.4,-16.5,-0.1,,henryaa01
Trayvon Palmer,27,DET,SG,1,0,17,-5.7,0.000,0.000,0.000,0.0,13.4,6.4,0.0,0.0,0.0,50.0,5.0,-0.1,0.0,0.0,-0.133,-13.1,-1.8,-15.0,-0.1,,palmetr01
Sekou Doumbouya,21,LAL,PF,2,0,16,40.7,0.717,0.250,0.500,13.5,26.8,20.2,0.0,9.0,11.1,17.0,31.6,0.0,0.1,0.1,0.300,8.8,10.0,18.8,0.1,,doumbse01
Dakota Mathias,26,MEM,SG,6,0,16,11.0,0.500,1.000,0.000,0.0,13.4,6.5,8.0,3.0,0.0,0.0,15.4,0.0,0.0,0.0,0.114,-1.4,1.7,0.3,0.0,,mathida01
Jaylen Morris,26,SAS,SG,3,0,16,-11.4,0.129,0.333,0.667,0.0,13.2,6.6,14.0,0.0,0.0,11.4,23.1,-0.1,0.0,-0.1,-0.376,-15.8,-5.7,-21.5,-0.1,,morrija01
Jemerrio Jones,26,LAL,SF,2,0,15,14.8,0.667,0.000,0.000,14.4,7.1,10.8,0.0,3.2,0.0,0.0,8.6,0.0,0.0,0.1,0.170,-1.1,0.1,-1.0,0.0,,jonesje01
Moses Wright,23,2TM,PF,4,0,14,18.3,0.470,0.250,0.750,7.9,15.9,11.9,16.8,0.0,6.5,0.0,17.1,0.0,0.0,0.1,0.180,1.1,0.4,1.4,0.0,,wrighmo01
Moses Wright,23,LAC,PF,1,0,1,31.2,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.443,10.8,13.4,24.2,0.0,,wrighmo01
Moses Wright,23,DAL,PF,3,0,13,17.3,0.470,0.250,0.750,8.5,17.1,12.8,10.4,0.0,7.0,0.0,18.4,0.0,0.0,0.0,0.160,0.3,-0.6,-0.3,0.0,,wrighmo01
Cat Barber,27,ATL,PG,3,0,13,-11.2,0.000,0.000,1.000,8.5,16.7,12.6,26.7,0.0,0.0,14.8,22.7,-0.1,0.0,-0.1,-0.450,-15.8,-7.6,-23.5,-0.1,,barbeca01
Jarron Cumberland,24,POR,SG,3,0,12,8.4,0.500,0.500,0.000,8.8,19.0,13.7,11.6,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.079,-4.4,-2.2,-6.6,0.0,,cumbeja01
Tre Scott,25,CLE,SF,2,0,11,20.4,0.500,0.167,0.000,10.3,9.8,10.1,0.0,4.5,8.1,0.0,24.1,0.0,0.0,0.0,0.138,-4.8,1.8,-3.0,0.0,,scotttr01
Rob Edwards,25,OKC,SG,2,0,11,-0.8,0.375,1.000,0.000,0.0,28.5,14.0,0.0,0.0,0.0,20.0,19.6,-0.1,0.0,0.0,-0.181,-8.3,-2.9,-11.2,0.0,,edwarro01
Emmanuel Mudiay,25,SAC,PG,2,0,11,12.3,0.399,0.000,2.000,0.0,0.0,0.0,43.4,4.4,0.0,21.0,18.6,0.0,0.0,0.0,0.023,-2.7,1.5,-1.2,0.0,,mudiaem01
JaQuori McLaughlin,24,DAL,PG,4,0,11,-2.9,0.000,0.500,0.000,0.0,0.0,0.0,22.3,0.0,0.0,0.0,8.2,0.0,0.0,0.0,-0.101,-9.4,-4.2,-13.6,0.0,,mclauja01
Shaq Buchanan,25,MEM,SG,2,0,10,0.6,0.250,0.500,0.000,10.2,10.7,10.5,24.9,4.8,0.0,33.3,24.6,-0.1,0.0,0.0,-0.230,-11.0,0.3,-10.7,0.0,,buchash01
DaQuan Jeffries,24,MEM,SG,3,0,9,8.4,0.500,0.500,0.000,0.0,23.8,11.6,14.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.099,-5.8,0.9,-4.9,0.0,,jeffrda01
Malik Newman,24,CLE,PG,1,0,8,28.6,0.680,0.200,0.400,0.0,13.5,6.9,27.8,0.0,0.0,14.5,38.1,0.0,0.0,0.0,0.179,6.3,0.1,6.4,0.0,,newmama01
Feron Hunt,22,NYK,SF,2,0,8,-3.0,0.000,0.000,0.000,13.2,0.0,6.7,16.0,6.3,0.0,33.3,16.4,-0.1,0.0,0.0,-0.234,-12.3,1.0,-11.3,0.0,,huntfe01
Anthony Lamb,24,SAS,SF,2,0,8,-0.5,0.000,1.000,0.000,0.0,13.2,6.6,27.9,0.0,0.0,0.0,10.6,0.0,0.0,0.0,-0.138,-6.2,-1.8,-8.0,0.0,,lamban01
Jon Teske,24,MEM,C,3,0,8,1.5,0.000,0.000,2.000,0.0,26.8,13.1,13.8,6.0,0.0,0.0,9.6,0.0,0.0,0.0,-0.080,-8.5,3.7,-4.8,0.0,,teskejo01
M.J. Walker,23,PHO,SG,2,0,8,-3.3,0.000,0.500,0.000,0.0,13.1,6.7,13.8,12.0,0.0,0.0,21.5,-0.1,0.0,0.0,-0.276,-15.8,6.2,-9.6,0.0,,walkemj01
Paris Bass,26,PHO,SF,2,0,7,13.9,0.436,0.333,0.333,31.5,29.9,30.6,0.0,6.9,0.0,22.5,54.6,0.0,0.0,0.0,-0.170,-11.2,-1.2,-12.4,0.0,,basspa01
Scottie Lewis,21,CHO,SG,2,0,7,14.6,0.568,,,0.0,0.0,0.0,16.2,6.9,0.0,0.0,5.3,0.0,0.0,0.0,0.164,0.0,5.9,6.0,0.0,,lewissc01
Jaysean Paige,27,DET,PG,1,0,7,-22.2,0.000,0.667,0.000,0.0,16.3,7.7,18.1,0.0,0.0,25.0,24.5,-0.1,0.0,-0.1,-0.574,-25.0,-6.5,-31.5,0.0,,paigeja01
Jaden Springer,19,PHI,SG,2,0,6,26.4,1.000,0.000,0.000,18.9,18.3,18.6,0.0,0.0,30.0,50.0,15.0,0.0,0.0,0.0,0.138,8.3,8.7,17.1,0.0,,sprinja01
Jordan Goodwin,23,WAS,SG,2,0,6,-20.4,0.000,0.333,0.000,0.0,18.2,9.2,0.0,0.0,0.0,0.0,22.2,-0.1,0.0,-0.1,-0.533,-24.7,-9.4,-34.1,0.0,,goodwjo01
Matt Ryan,24,BOS,SF,1,0,5,3.5,0.300,1.000,0.000,0.0,0.0,0.0,0.0,9.9,0.0,0.0,44.0,0.0,0.0,0.0,-0.250,-9.9,-3.8,-13.7,0.0,,ryanma01
Zylan Cheatham,26,UTA,SF,1,0,5,-23.8,0.000,0.667,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,-0.1,0.0,-0.1,-0.610,-19.3,-11.3,-30.6,0.0,,cheatzy01
Arnoldas Kulboka,24,CHO,SF,2,0,5,-10.7,0.000,1.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,-0.217,-14.7,-7.1,-21.8,0.0,,kulboar01
Tyrell Terry,21,MEM,PG,2,0,3,20.0,1.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.222,-3.4,2.5,-1.0,0.0,,terryty01
Javin DeLaurier,23,MIL,C,1,0,3,15.6,,,,0.0,34.6,17.7,0.0,16.0,0.0,,0.0,0.0,0.0,0.0,0.260,-4.8,11.8,7.0,0.0,,delauja01
Jaime Echenique,24,WAS,C,1,0,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.012,-5.5,-3.0,-8.5,0.0,,echenja01
Joe Johnson,40,BOS,SG,1,0,2,38.7,1.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.335,12.1,2.8,15.0,0.0,,johnsjo02
Jordan Bell,27,CHI,C,1,0,2,29.9,,,,56.6,0.0,28.1,0.0,24.4,0.0,,0.0,0.0,0.0,0.0,0.600,-8.1,10.8,2.7,0.0,,belljo01
Tyler Hall,24,NYK,SG,1,0,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.007,-8.1,-0.5,-8.5,0.0,,hallty01
Nate Hinton,22,IND,SG,2,0,2,-45.2,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,42.8,-0.1,0.0,-0.1,-1.231,-28.1,-14.5,-42.6,0.0,,hintona01
David Johnson,20,TOR,SG,2,0,2,-20.0,0.000,1.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,-0.495,-19.0,-8.7,-27.7,0.0,,johnsda08
C.J. Miles,34,BOS,SG,1,0,2,-7.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.030,-16.3,0.0,-16.3,0.0,,milescj01
Matt Mooney,25,NYK,SG,1,0,2,-20.0,0.000,1.000,0.000,0.0,0.0,0.0,0.0,25.0,0.0,50.0,43.8,-0.1,0.0,0.0,-0.915,-33.9,11.5,-22.3,0.0,,moonema01
Ahmad Caver,25,IND,SG,1,0,1,76.2,1.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.0,1.204,31.0,5.9,36.9,0.0,,caverah01
Sam Dekker,27,TOR,PF,1,0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.003,-6.2,-3.4,-9.6,0.0,,dekkesa01
DeJon Jarreau,24,IND,SG,1,0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.022,-6.5,-1.5,-8.0,0.0,,jarrede01
Ade Murkey,24,SAC,SG,1,0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.017,-7.4,-2.3,-9.7,0.0,,murkead01
League Average,,,,,,,,0.566,0.399,0.248,4.6,15.4,10.0,15.5,1.5,1.8,11.8,19.9,,,,,,,,,,-9999
